Data:Programming tool,-0.010526315789473684
Data:Software development,-0.036889332003988036
Data:C++,0.055806938159879346
Data:Language,0.04536330071333835
Data:Object (computer science),-0.07506584723441614
Data:Closure (computer programming),-0.022900763358778626
Data:Specification (technical standard),-0.013422818791946308
Data:Documentation,0.00980392156862745
Data:Type system,-0.012418300653594772
Data:Typing,-0.01639344262295082
Data:Subtyping,-0.013888888888888888
Data:Map,0.00980392156862745
Data:Programming language,0.03875663977965768
Data:Experience,-0.002167182662538701
Data:Efficiency,0.0
Data:Debugging,-0.001185089420383539
Data:Construction,-0.004739336492890996
Data:Software design pattern,-0.013422818791946308
Design:Software development process,-0.02695924764890282
Design:Abstraction (computer science),-0.01468618208881171
Design:Recursion,0.0
Design:Data,0.013793103448275862
Design:Data structure,-0.005151641046946407
Design:Version control,-0.011764705882352941
Design:Integrated development environment,0.0
Design:Application software,-0.008128078817733989
Design:Computer programming,0.02541871921182266
Design:Abstraction,0.0010542499450911479
Design:Defensive programming,-0.020833333333333332
Design:Design,0.0
Design:Runtime (program lifecycle phase),0.0
Design:Algorithm,0.02468765617191404
Design:Divide-and-conquer algorithm,-0.01282051282051282
Design:Decomposition,0.0
Design:Abstract data type,-0.041237113402061855
Design:Data type,0.0
Design:Implementation,-0.0015325670498084303
Design:Analysis of algorithms,-0.022988505747126436
Design:Analysis,0.015613513040434098
Design:Big O notation,0.0
Design:Software,0.04281138119464858
Design:Recurrence relation,0.0
Design:Brute-force search,0.0
Design:Backtracking,0.0
Design:Heuristic,0.006896551724137931
Design:Dynamic programming,-0.006711409395973154
Design:Branch and bound,0.0
Design:System,0.028424976700838767
Design:Amdahl Corporation,0.0
Design:Amdahl's law,-0.034482758620689655
Design:Law,0.019114852022807494
Design:Inheritance (object-oriented programming),-0.022222222222222223
Design:Generic programming,-0.015503875968992248
Design:Polymorphism (computer science),-0.012658227848101266
Design:Abstract syntax,-0.058823529411764705
Design:Syntax,0.020689655172413793
Design:Abstract syntax tree,0.0
Design:Finite-state machine,-0.009910170964937699
Design:Machine,0.020897243685849384
Design:Computation,0.0
Design:Concept,0.01918284555201391
Design:Graphical user interface,0.0013659836748292527
Design:User (computing),-0.011056376573617951
Design:User interface,0.0025443588885169094
Design:Modeling and simulation,-0.0410958904109589
Design:Simulation,0.03171957067823704
Design:Copyright,-0.02857142857142857
Design:Patent,-0.0184199039720646
Design:Trademark,-0.0223463687150838
Design:Property,-0.0004563894523326572
Design:Priority queue,-0.009259259259259259
Design:Queue (abstract data type),0.0
Design:B-tree,0.0
Design:Red–black tree,0.0
Design:Ethics,0.03907340808123545
Design:Trade-off,0.0
Design:Tool,-0.002032019704433497
Design:Intellectual property,0.01798749747933051
Design:Understanding,0.006896551724137931
Design:AVL tree,0.0
Design:Experiment,0.025754310344827586
Design:Programming tool,-0.003629764065335753
Design:Software development,0.0005844535359438921
Design:C++,0.009519599174771588
Design:Language,0.020689655172413793
Design:Object (computer science),-0.008028821410190427
Design:Closure (computer programming),0.0
Design:Specification (technical standard),-0.01286739180745198
Design:Documentation,0.020689655172413793
Design:Type system,-0.011111111111111112
Design:Typing,-0.00949689089881289
Design:Subtyping,0.0
Design:Map,-0.017493692178301094
Design:Programming language,0.00020758851343558992
Design:Experience,0.006896551724137931
Design:Efficiency,0.013793103448275862
Design:Debugging,-0.001288366805608187
Design:Construction,-0.015492727569864355
Design:Software design pattern,-0.03337190465170099
Recursion (computer science):Software development process,0.017575757575757578
Recursion (computer science):Abstraction (computer science),-0.018081534772182252
Recursion (computer science):Recursion,0.03666666666666665
Recursion (computer science):Data,0.0035294117647058833
Recursion (computer science):Data structure,0.051807228915662654
Recursion (computer science):Version control,0.006666666666666667
Recursion (computer science):Integrated development environment,0.036526610644257704
Recursion (computer science):Application software,0.020714285714285716
Recursion (computer science):Computer programming,0.02285714285714286
Recursion (computer science):Abstraction,0.006666666666666667
Recursion (computer science):Defensive programming,-0.034999999999999996
Recursion (computer science):Design,0.0
Recursion (computer science):Runtime (program lifecycle phase),-0.048888888888888885
Recursion (computer science):Algorithm,0.1289855072463768
Recursion (computer science):Divide-and-conquer algorithm,-0.10102564102564102
Recursion (computer science):Decomposition,0.0
Recursion (computer science):Abstract data type,-0.021237113402061854
Recursion (computer science):Data type,-0.0036930455635491577
Recursion (computer science):Implementation,-0.022222222222222223
Recursion (computer science):Analysis of algorithms,-0.010804597701149422
Recursion (computer science):Analysis,0.013333333333333334
Recursion (computer science):Big O notation,0.06133333333333334
Recursion (computer science):Software,0.00721311475409836
Recursion (computer science):Recurrence relation,0.014545454545454542
Recursion (computer science):Brute-force search,-0.03643410852713178
Recursion (computer science):Backtracking,0.009523809523809525
Recursion (computer science):Heuristic,-0.02040816326530612
Recursion (computer science):Dynamic programming,0.013154362416107384
Recursion (computer science):Branch and bound,-0.028169014084507043
Recursion (computer science):System,-9.009009009009004e-05
Recursion (computer science):Amdahl Corporation,0.0
Recursion (computer science):Amdahl's law,0.0
Recursion (computer science):Law,0.0
Recursion (computer science):Inheritance (object-oriented programming),-0.022222222222222223
Recursion (computer science):Generic programming,-0.05085271317829457
Recursion (computer science):Polymorphism (computer science),-0.011983122362869197
Recursion (computer science):Abstract syntax,0.006666666666666667
Recursion (computer science):Syntax,0.013333333333333334
Recursion (computer science):Abstract syntax tree,-0.0032558139534883714
Recursion (computer science):Finite-state machine,0.02492997198879552
Recursion (computer science):Machine,0.0
Recursion (computer science):Computation,-0.008405797101449274
Recursion (computer science):Concept,0.006666666666666667
Recursion (computer science):Graphical user interface,0.02
Recursion (computer science):User (computing),0.0
Recursion (computer science):User interface,0.0084789644012945
Recursion (computer science):Modeling and simulation,0.0
Recursion (computer science):Simulation,-0.0032671081677704194
Recursion (computer science):Copyright,0.006666666666666667
Recursion (computer science):Patent,-0.006329113924050633
Recursion (computer science):Trademark,0.0
Recursion (computer science):Property,0.0
Recursion (computer science):Priority queue,-0.007777777777777776
Recursion (computer science):Queue (abstract data type),-0.026666666666666665
Recursion (computer science):B-tree,-0.03125
Recursion (computer science):Red–black tree,-0.031610486891385764
Recursion (computer science):Ethics,0.0
Recursion (computer science):Trade-off,0.0
Recursion (computer science):Tool,0.0
Recursion (computer science):Intellectual property,0.0
Recursion (computer science):Understanding,-0.013513513513513514
Recursion (computer science):AVL tree,-0.08282051282051282
Recursion (computer science):Experiment,0.0
Recursion (computer science):Programming tool,-0.021052631578947368
Recursion (computer science):Software development,0.01638418079096045
Recursion (computer science):C++,0.13247863247863245
Recursion (computer science):Language,0.024838513101767216
Recursion (computer science):Object (computer science),-0.0031840796019900475
Recursion (computer science):Closure (computer programming),-0.03440203562340967
Recursion (computer science):Specification (technical standard),0.013333333333333334
Recursion (computer science):Documentation,0.013333333333333334
Recursion (computer science):Type system,0.00888888888888889
Recursion (computer science):Typing,0.0
Recursion (computer science):Subtyping,-0.013888888888888888
Recursion (computer science):Map,0.0
Recursion (computer science):Programming language,0.15647714604236346
Recursion (computer science):Experience,0.0
Recursion (computer science):Efficiency,-0.022727272727272728
Recursion (computer science):Debugging,-0.014945054945054943
Recursion (computer science):Construction,0.0
Recursion (computer science):Software design pattern,-0.026845637583892617
Divide-and-conquer algorithm:Software development process,0.01282051282051282
Divide-and-conquer algorithm:Abstraction (computer science),0.02564102564102564
Divide-and-conquer algorithm:Recursion,0.14666666666666667
Divide-and-conquer algorithm:Data,0.01282051282051282
Divide-and-conquer algorithm:Data structure,0.0641025641025641
Divide-and-conquer algorithm:Version control,0.0
Divide-and-conquer algorithm:Integrated development environment,0.0
Divide-and-conquer algorithm:Application software,0.0
Divide-and-conquer algorithm:Computer programming,0.03274725274725275
Divide-and-conquer algorithm:Abstraction,0.0
Divide-and-conquer algorithm:Defensive programming,-0.020833333333333332
Divide-and-conquer algorithm:Design,0.01282051282051282
Divide-and-conquer algorithm:Runtime (program lifecycle phase),0.0
Divide-and-conquer algorithm:Algorithm,0.2261984392419175
Divide-and-conquer algorithm:Divide-and-conquer algorithm,0.0
Divide-and-conquer algorithm:Decomposition,0.0
Divide-and-conquer algorithm:Abstract data type,0.01282051282051282
Divide-and-conquer algorithm:Data type,0.0
Divide-and-conquer algorithm:Implementation,0.01282051282051282
Divide-and-conquer algorithm:Analysis of algorithms,0.08090185676392574
Divide-and-conquer algorithm:Analysis,0.0
Divide-and-conquer algorithm:Big O notation,0.21323076923076922
Divide-and-conquer algorithm:Software,0.0018915510718789403
Divide-and-conquer algorithm:Recurrence relation,0.10093240093240093
Divide-and-conquer algorithm:Brute-force search,0.015205724508050092
Divide-and-conquer algorithm:Backtracking,0.014652014652014655
Divide-and-conquer algorithm:Heuristic,0.02564102564102564
Divide-and-conquer algorithm:Dynamic programming,0.01772500430218551
Divide-and-conquer algorithm:Branch and bound,0.011556518598772119
Divide-and-conquer algorithm:System,0.0
Divide-and-conquer algorithm:Amdahl Corporation,0.0
Divide-and-conquer algorithm:Amdahl's law,0.0
Divide-and-conquer algorithm:Law,0.0
Divide-and-conquer algorithm:Inheritance (object-oriented programming),0.01282051282051282
Divide-and-conquer algorithm:Generic programming,0.0
Divide-and-conquer algorithm:Polymorphism (computer science),0.0
Divide-and-conquer algorithm:Abstract syntax,0.0
Divide-and-conquer algorithm:Syntax,0.0
Divide-and-conquer algorithm:Abstract syntax tree,0.0
Divide-and-conquer algorithm:Finite-state machine,0.01282051282051282
Divide-and-conquer algorithm:Machine,0.0
Divide-and-conquer algorithm:Computation,0.038461538461538464
Divide-and-conquer algorithm:Concept,0.0
Divide-and-conquer algorithm:Graphical user interface,0.0
Divide-and-conquer algorithm:User (computing),0.0
Divide-and-conquer algorithm:User interface,0.0
Divide-and-conquer algorithm:Modeling and simulation,0.0
Divide-and-conquer algorithm:Simulation,0.01282051282051282
Divide-and-conquer algorithm:Copyright,0.0
Divide-and-conquer algorithm:Patent,0.0
Divide-and-conquer algorithm:Trademark,0.0
Divide-and-conquer algorithm:Property,0.0
Divide-and-conquer algorithm:Priority queue,-0.009259259259259259
Divide-and-conquer algorithm:Queue (abstract data type),0.038461538461538464
Divide-and-conquer algorithm:B-tree,0.01282051282051282
Divide-and-conquer algorithm:Red–black tree,0.0
Divide-and-conquer algorithm:Ethics,0.01282051282051282
Divide-and-conquer algorithm:Trade-off,-0.011363636363636364
Divide-and-conquer algorithm:Tool,0.0
Divide-and-conquer algorithm:Intellectual property,0.0
Divide-and-conquer algorithm:Understanding,0.0
Divide-and-conquer algorithm:AVL tree,0.0
Divide-and-conquer algorithm:Experiment,0.0
Divide-and-conquer algorithm:Programming tool,-0.010526315789473684
Divide-and-conquer algorithm:Software development,0.01282051282051282
Divide-and-conquer algorithm:C++,0.0641025641025641
Divide-and-conquer algorithm:Language,0.0
Divide-and-conquer algorithm:Object (computer science),0.02564102564102564
Divide-and-conquer algorithm:Closure (computer programming),0.0
Divide-and-conquer algorithm:Specification (technical standard),0.0
Divide-and-conquer algorithm:Documentation,0.0
Divide-and-conquer algorithm:Type system,0.0
Divide-and-conquer algorithm:Typing,0.0
Divide-and-conquer algorithm:Subtyping,0.0
Divide-and-conquer algorithm:Map,0.0
Divide-and-conquer algorithm:Programming language,0.09921962095875139
Divide-and-conquer algorithm:Experience,0.0
Divide-and-conquer algorithm:Efficiency,0.0
Divide-and-conquer algorithm:Debugging,0.01282051282051282
Divide-and-conquer algorithm:Construction,0.0
Divide-and-conquer algorithm:Software design pattern,0.0
Decomposition:Software development process,0.0
Decomposition:Abstraction (computer science),0.0
Decomposition:Recursion,0.0
Decomposition:Data,-0.00980392156862745
Decomposition:Data structure,0.0
Decomposition:Version control,0.0
Decomposition:Integrated development environment,0.0
Decomposition:Application software,0.0
Decomposition:Computer programming,0.0
Decomposition:Abstraction,0.0
Decomposition:Defensive programming,0.0
Decomposition:Design,0.0
Decomposition:Runtime (program lifecycle phase),0.0
Decomposition:Algorithm,0.0
Decomposition:Divide-and-conquer algorithm,0.0
Decomposition:Decomposition,0.0
Decomposition:Abstract data type,0.0
Decomposition:Data type,0.0
Decomposition:Implementation,0.0
Decomposition:Analysis of algorithms,-0.011494252873563218
Decomposition:Analysis,-0.005076142131979695
Decomposition:Big O notation,-0.016
Decomposition:Software,0.0
Decomposition:Recurrence relation,-0.00909090909090909
Decomposition:Brute-force search,0.0
Decomposition:Backtracking,0.0
Decomposition:Heuristic,0.0
Decomposition:Dynamic programming,0.0
Decomposition:Branch and bound,0.0
Decomposition:System,0.010192395785616124
Decomposition:Amdahl Corporation,0.0
Decomposition:Amdahl's law,0.0
Decomposition:Law,0.015374349392766582
Decomposition:Inheritance (object-oriented programming),0.0
Decomposition:Generic programming,0.0
Decomposition:Polymorphism (computer science),0.0
Decomposition:Abstract syntax,0.0
Decomposition:Syntax,0.005649717514124294
Decomposition:Abstract syntax tree,0.0
Decomposition:Finite-state machine,0.0
Decomposition:Machine,0.0
Decomposition:Computation,0.0
Decomposition:Concept,0.0
Decomposition:Graphical user interface,0.0
Decomposition:User (computing),0.0
Decomposition:User interface,0.0
Decomposition:Modeling and simulation,0.0
Decomposition:Simulation,0.0
Decomposition:Copyright,0.005649717514124294
Decomposition:Patent,0.0
Decomposition:Trademark,0.0
Decomposition:Property,0.0019732469258889997
Decomposition:Priority queue,0.0
Decomposition:Queue (abstract data type),0.0
Decomposition:B-tree,0.0
Decomposition:Red–black tree,0.0
Decomposition:Ethics,0.0025822328515476066
Decomposition:Trade-off,0.0
Decomposition:Tool,-0.008928571428571428
Decomposition:Intellectual property,0.0
Decomposition:Understanding,0.0
Decomposition:AVL tree,0.0
Decomposition:Experiment,0.0034869350282485875
Decomposition:Programming tool,0.0
Decomposition:Software development,0.0
Decomposition:C++,0.0
Decomposition:Language,0.0
Decomposition:Object (computer science),0.0
Decomposition:Closure (computer programming),0.0
Decomposition:Specification (technical standard),0.0
Decomposition:Documentation,0.0
Decomposition:Type system,0.0
Decomposition:Typing,0.0
Decomposition:Subtyping,0.0
Decomposition:Map,0.0
Decomposition:Programming language,0.0
Decomposition:Experience,0.0
Decomposition:Efficiency,0.0
Decomposition:Debugging,0.0
Decomposition:Construction,0.006560098535357592
Decomposition:Software design pattern,0.0
Analysis:Software development process,-0.013105676049838486
Analysis:Abstraction (computer science),-0.014388489208633094
Analysis:Recursion,0.020456852791878172
Analysis:Data,0.02030456852791878
Analysis:Data structure,0.0
Analysis:Version control,0.005076142131979695
Analysis:Integrated development environment,0.0
Analysis:Application software,-0.000876238820401257
Analysis:Computer programming,-0.0006381435823060192
Analysis:Abstraction,0.015228426395939087
Analysis:Defensive programming,-0.041666666666666664
Analysis:Design,-0.015613513040434098
Analysis:Runtime (program lifecycle phase),0.0
Analysis:Algorithm,0.04786287059515927
Analysis:Divide-and-conquer algorithm,0.0
Analysis:Decomposition,0.005076142131979695
Analysis:Abstract data type,0.0
Analysis:Data type,0.002958039659642843
Analysis:Implementation,-0.044444444444444446
Analysis:Analysis of algorithms,0.008810315654355562
Analysis:Analysis,0.0
Analysis:Big O notation,-0.002923857868020305
Analysis:Software,0.03514465618152062
Analysis:Recurrence relation,-0.00909090909090909
Analysis:Brute-force search,0.005076142131979695
Analysis:Backtracking,0.01015228426395939
Analysis:Heuristic,0.015228426395939087
Analysis:Dynamic programming,0.005076142131979695
Analysis:Branch and bound,0.005076142131979695
Analysis:System,0.028776238167101113
Analysis:Amdahl Corporation,0.0
Analysis:Amdahl's law,0.0
Analysis:Law,0.015228426395939087
Analysis:Inheritance (object-oriented programming),0.0
Analysis:Generic programming,0.0
Analysis:Polymorphism (computer science),0.0
Analysis:Abstract syntax,0.0
Analysis:Syntax,0.09137055837563451
Analysis:Abstract syntax tree,0.005076142131979695
Analysis:Finite-state machine,0.005076142131979695
Analysis:Machine,0.015228426395939087
Analysis:Computation,0.005076142131979695
Analysis:Concept,-0.0015782962931365427
Analysis:Graphical user interface,0.0
Analysis:User (computing),0.0
Analysis:User interface,0.0002217731999408605
Analysis:Modeling and simulation,0.005076142131979695
Analysis:Simulation,0.016993310249773085
Analysis:Copyright,0.005076142131979695
Analysis:Patent,0.008899312471888455
Analysis:Trademark,-0.00558659217877095
Analysis:Property,0.006475813675724096
Analysis:Priority queue,0.0
Analysis:Queue (abstract data type),0.0
Analysis:B-tree,0.0
Analysis:Red–black tree,0.0
Analysis:Ethics,0.02030456852791878
Analysis:Trade-off,0.0
Analysis:Tool,-0.008928571428571428
Analysis:Intellectual property,-0.0007718110843945736
Analysis:Understanding,0.01015228426395939
Analysis:AVL tree,0.0
Analysis:Experiment,-0.01875793147208122
Analysis:Programming tool,0.0
Analysis:Software development,-0.005649717514124294
Analysis:C++,0.005076142131979695
Analysis:Language,0.036952829926038655
Analysis:Object (computer science),0.0
Analysis:Closure (computer programming),0.0
Analysis:Specification (technical standard),-0.006711409395973154
Analysis:Documentation,0.0
Analysis:Type system,-0.00047941342357586073
Analysis:Typing,0.0
Analysis:Subtyping,0.0
Analysis:Map,-0.0010214188436300613
Analysis:Programming language,0.011883944790587917
Analysis:Experience,0.0
Analysis:Efficiency,0.005076142131979695
Analysis:Debugging,-0.01098901098901099
Analysis:Construction,-0.018957345971563982
Analysis:Software design pattern,0.0
Software:Software development process,-0.10720317933432687
Software:Abstraction (computer science),-0.028226599048629945
Software:Recursion,0.02185792349726776
Software:Data,-0.05978784956605593
Software:Data structure,-0.019882809928237544
Software:Version control,-0.04410157505625201
Software:Integrated development environment,0.055930568948891035
Software:Application software,-0.10743559718969553
Software:Computer programming,-0.0054957064793130506
Software:Abstraction,-0.007274372628867774
Software:Defensive programming,-0.11953551912568305
Software:Design,-0.04281138119464858
Software:Runtime (program lifecycle phase),-0.07786885245901638
Software:Algorithm,0.08643383226419578
Software:Divide-and-conquer algorithm,-0.0018915510718789403
Software:Decomposition,0.0
Software:Abstract data type,-0.024843670779111034
Software:Data type,0.0402563195345363
Software:Implementation,-0.05573770491803279
Software:Analysis of algorithms,-0.04107782174486527
Software:Analysis,-0.03514465618152062
Software:Big O notation,0.00839344262295082
Software:Software,0.0
Software:Recurrence relation,-0.0036264282165921506
Software:Brute-force search,-0.041047147032659805
Software:Backtracking,-0.03669008587041374
Software:Heuristic,-0.0047396007583361205
Software:Dynamic programming,-0.014669747313602523
Software:Branch and bound,-0.00862002616793658
Software:System,0.0015876532269974881
Software:Amdahl Corporation,-0.05747126436781609
Software:Amdahl's law,0.01092896174863388
Software:Law,-0.004724409448818898
Software:Inheritance (object-oriented programming),-0.016757741347905284
Software:Generic programming,-0.025543271063667557
Software:Polymorphism (computer science),-0.012658227848101266
Software:Abstract syntax,0.0
Software:Syntax,0.033846079776606246
Software:Abstract syntax tree,0.01092896174863388
Software:Finite-state machine,-0.02015888322542132
Software:Machine,-0.0024489646727708023
Software:Computation,-0.026966025184129244
Software:Concept,0.00546448087431694
Software:Graphical user interface,0.04062722736992158
Software:User (computing),-0.09914129586260734
Software:User interface,0.051647302244150886
Software:Modeling and simulation,-0.0273972602739726
Software:Simulation,-0.04751565157601419
Software:Copyright,0.006981153116984495
Software:Patent,-0.004323165248668468
Software:Trademark,0.016027108709588792
Software:Property,-0.007352941176470588
Software:Priority queue,0.00546448087431694
Software:Queue (abstract data type),0.01639344262295082
Software:B-tree,-0.00939207650273224
Software:Red–black tree,-0.01700742923804261
Software:Ethics,0.0
Software:Trade-off,-0.03409090909090909
Software:Tool,0.00546448087431694
Software:Intellectual property,0.009395072380404566
Software:Understanding,-0.02156254615271009
Software:AVL tree,0.00546448087431694
Software:Experiment,-0.00234801912568306
